Kabupaten/Kota,Produksi Sampah 2015 (ton),Produksi Sampah 2016 (ton),Produksi Sampah 2017 (ton),Produksi Sampah 2018 (ton),Produksi Sampah 2019 (ton),Produksi Sampah 2020 (ton),Produksi Sampah 2021 (ton),Produksi Sampah 2022 (ton),Total Produksi Sampah Per Tahun
Kota Bandung,270000,275000,280000,285000,290000,280000,290000,300000,2270000
Kota Bekasi,480000,490000,495000,505000,510000,500000,510000,520000,4010000
Kota Bogor,230000,235000,240000,245000,250000,240000,250000,260000,1950000
Kota Depok,200000,205000,210000,215000,220000,210000,220000,230000,1710000
Kota Cimahi,115000,118000,120000,122000,125000,120000,125000,130000,975000
Kabupaten Bandung,340000,345000,350000,355000,360000,350000,355000,360000,2815000
Kabupaten Bekasi,400000,405000,410000,415000,420000,410000,415000,420000,3295000
Kabupaten Bogor,360000,365000,370000,375000,380000,370000,375000,380000,2975000
Kabupaten Cirebon,210000,215000,220000,225000,230000,220000,225000,230000,1775000
Kabupaten Garut,250000,255000,260000,265000,270000,260000,265000,270000,2095000
Kabupaten Indramayu,290000,295000,300000,305000,310000,300000,305000,310000,2415000
Kabupaten Karawang,440000,445000,450000,455000,460000,450000,455000,460000,3615000
Kabupaten Kuningan,190000,195000,200000,205000,210000,200000,205000,210000,1615000
Kabupaten Majalengka,180000,185000,190000,195000,200000,190000,195000,200000,1535000
Kabupaten Pangandaran,135000,140000,145000,150000,155000,140000,145000,150000,1160000
Kabupaten Purwakarta,220000,225000,230000,235000,240000,230000,235000,240000,1855000
Kabupaten Subang,240000,245000,250000,255000,260000,250000,255000,260000,2015000
Kabupaten Sukabumi,300000,305000,310000,315000,320000,310000,315000,320000,2495000
Kabupaten Sumedang,175000,180000,185000,190000,195000,180000,185000,190000,1480000
Kabupaten Tasikmalaya,260000,265000,270000,275000,280000,270000,275000,280000,2175000
